latitude,longitude,nb_overlap,nb_overlap_1000,nb_overlap_500,nb_overlap_200,latitude_ap,longitude_ap,id_p
41.513974,-87.55798800000001,2769,2559,1471,909,41.519664000000006,-87.553084,68_123
41.524314,-87.425486,2358,238,197,89,41.525359,-87.398785,54_30
41.486081000000006,-88.044141,2201,297,117,19,41.53315,-87.482727,71_49
41.509158,-87.56436,2280,174,83,32,41.523465,-87.474201,17_116
41.524851,-87.388809,992,434,304,59,41.518956,-87.39058000000001,206_17
41.522726000000006,-87.515308,2042,908,330,61,41.522806,-87.50244199999999,55_58
41.523894,-87.405786,605,435,164,53,41.521601,-87.39412899999999,11_159
41.506921000000006,-87.569348,2607,1509,1151,302,41.506815,-87.573522,68_22
41.523087,-87.46927299999999,2643,915,740,192,41.524478,-87.484219,116_22
41.521080000000005,-87.390641,2432,461,385,314,41.521572,-87.390625,117_25
41.523371,-87.491911,2034,372,198,95,41.522682,-87.509638,84_124
41.480922,-88.042642,3644,522,370,282,41.47947,-88.054965,35_1
41.522679,-87.51822700000001,2489,187,71,30,41.52217,-87.535314,70_35
41.498099,-88.011555,2822,529,274,102,41.48623499999999,-88.03531000000001,6_8
41.522984,-87.394083,2531,168,88,34,41.524979,-87.42218500000001,25_89
41.523257,-87.496064,3611,2773,709,59,41.523416,-87.49190899999999,65_99
41.50988099999999,-87.563264,2198,425,67,25,41.522650000000006,-87.51023800000002,116_45
41.523098,-87.447788,1383,186,102,18,41.521717,-87.393803,22_160
41.504501,-87.592951,2161,176,92,37,41.524286,-87.54149,63_112
41.522284,-87.526744,1826,403,342,239,41.523197,-87.497068,48_98
41.52452100000001,-87.433435,2265,524,353,220,41.524332,-87.439276,22_17
41.524851,-87.388809,1044,433,319,102,41.52142,-87.390692,206_2
41.52294,-87.405578,863,471,355,66,41.524466,-87.430934,130_73
41.524649,-87.39409900000001,2982,231,68,29,41.524575000000006,-87.425626,123_72
41.478833,-88.059611,2116,486,445,360,41.501431,-88.001872,60_10
41.523041000000006,-87.45154699999999,2643,915,740,192,41.523081000000005,-87.44601,22_117
41.523466,-87.491371,1026,393,335,32,41.521432,-87.408278,92_12
41.522982,-87.455911,2643,794,101,28,41.523097,-87.447853,72_22
41.479905,-88.05471600000001,2607,1509,1151,302,41.478429,-88.04078299999999,68_22
41.521657,-87.392954,2265,524,353,220,41.522614,-87.394121,17_22
41.521014,-87.55145200000001,1753,199,73,28,41.52141,-87.41019399999999,59_11
41.478376,-88.060957,2531,168,88,34,41.485871,-88.046044,25_89
41.524226,-87.437822,822,259,79,22,41.521647,-87.409468,44_158
41.523594,-87.44235699999999,2210,587,539,356,41.523065,-87.46975,10_91
41.519742,-87.553022,2026,277,102,41,41.498801,-88.010482,72_64
41.522963,-87.468177,2201,297,117,19,41.524604,-87.458818,71_49
41.485275,-88.045373,2116,486,445,360,41.519508,-87.55318600000001,60_10
41.506629,-87.583596,2280,659,292,168,41.497155,-88.01248799999999,17_113
41.521528,-87.40958,2129,225,118,61,41.488006,-88.017296,185_58
41.525459,-87.414004,2769,154,71,27,41.519902,-87.390738,72_68
41.48622099999999,-88.03685,2056,1327,1199,931,41.486197,-88.03435499999999,60_58
41.485717,-88.023138,2531,168,88,34,41.506847,-87.57027599999999,25_89
41.525547,-87.405185,3611,2773,709,59,41.523061,-87.394091,65_99
41.522653,-87.514759,2007,230,64,28,41.502312,-87.59881,37_31
41.525642,-87.400926,1383,304,216,79,41.521784,-87.38924000000002,68_160
41.523515,-87.4911,2026,277,102,41,41.522613,-87.51215599999999,72_64
41.52549,-87.414052,2161,176,92,37,41.524144,-87.44108200000001,63_112
41.506713,-87.580725,2210,587,539,356,41.479982,-88.0547,10_91
41.525514,-87.404291,2310,483,253,30,41.524537,-87.39393,112_104
41.524440000000006,-87.438558,2042,430,302,279,41.523178,-87.47093699999999,10_55
41.524472,-87.434412,1383,304,216,79,41.521537,-87.398407,68_160
41.522959,-87.46817999999999,2007,230,64,28,41.521857,-87.531054,37_31
41.522809,-87.503148,2034,372,198,95,41.522552,-87.523302,84_124
41.486334,-88.019453,2265,524,353,220,41.478433,-88.043611,22_17
41.519932,-87.40053599999999,243,243,215,52,41.521556,-87.405493,141_197
41.524334,-87.440296,2889,174,74,26,41.51994800000001,-87.390625,117_73
41.524699,-87.42405699999999,2310,548,418,167,41.520184,-87.390629,123_104
41.524089,-87.441273,2889,174,74,26,41.520165,-87.390615,117_73
41.522618,-87.510756,2822,529,274,102,41.522019,-87.52869199999999,6_8
41.52439999999999,-87.438556,2201,296,180,42,41.522951000000006,-87.456445,71_124
41.522758,-87.510227,2201,293,71,27,41.523010000000006,-87.45129999999999,71_112
41.523032,-87.451922,2026,200,97,29,41.523064000000005,-87.44759,22_64
41.494078,-88.014223,2257,436,345,92,41.47851,-88.043132,123_17
41.522838,-87.499869,1826,403,342,239,41.524257,-87.43415,48_98
41.50021,-88.00606900000001,1826,403,342,239,41.495298000000005,-87.582831,48_98
41.523772,-87.490196,2026,277,102,41,41.522658,-87.510524,72_64
41.518555,-87.554032,2026,277,102,41,41.486829,-88.018666,72_64
41.486172,-88.038691,2982,231,68,29,41.506076,-87.58849500000001,123_72
41.522754000000006,-87.455881,1758,285,236,41,41.524043,-87.481917,48_108
41.524039,-87.481904,1758,285,236,41,41.522585,-87.520474,48_108
41.524222,-87.483694,1068,161,86,32,41.521446,-87.410077,35_136
41.485849,-87.595792,940,287,116,43,41.492476,-88.016097,61_35
41.525722,-87.396716,2164,305,273,118,41.525443,-87.410613,76_39
41.497354,-88.033675,777,777,777,777,41.497354,-88.033675,174_86
41.48575700000001,-88.023866,2822,529,274,102,41.480026,-88.054705,6_8
41.521443,-87.409404,2129,225,118,61,41.50638,-87.58724099999999,185_58
41.510625,-87.562021,2142,970,366,117,41.514197,-87.557789,71_62
41.524468,-87.43432899999999,2026,370,129,35,41.523051,-87.448886,68_64
41.521415,-87.406501,1044,433,319,102,41.523008,-87.449313,206_2
41.523754,-87.44201,2310,483,253,30,41.523435,-87.491674,112_104
41.524824,-87.42156000000001,1758,285,236,41,41.524102,-87.44021699999999,48_108
41.490631,-88.015772,2358,238,197,89,41.507055,-87.568102,54_30
41.524518,-87.427915,2161,176,92,37,41.521829,-87.39412200000001,112_63
41.486148,-88.04016100000001,2982,231,68,29,41.504041,-87.59416499999999,123_72
41.50116,-88.00255499999999,1753,199,73,28,41.521471,-87.410204,59_11
41.524032,-87.4891,2007,230,64,28,41.507319,-87.56751,37_31
41.532459,-87.476613,2201,296,180,42,41.514603,-87.557492,124_71
41.522395,-87.387267,1068,161,86,32,41.524444,-87.406019,35_136
41.509297,-87.563958,3644,522,370,282,41.522874,-87.499274,35_1
41.522483,-87.524984,2042,908,330,61,41.522574000000006,-87.51331599999999,55_58
41.483483,-88.03026700000001,3644,522,370,282,41.488477,-88.016819,35_1
41.536233,-87.471939,2201,296,180,42,41.510507,-87.56220499999999,124_71
41.479879,-88.054691,2177,521,403,256,41.480081,-88.054728,92_120
41.521801,-87.532216,1758,285,236,41,41.486014,-87.58675,48_108
41.521758,-87.55024999999999,2201,297,117,19,41.53681400000001,-87.46594800000001,71_49
41.480109,-88.054742,2198,425,67,25,41.477912,-88.06519200000001,116_45
41.524411,-87.43871999999999,2769,2559,1471,909,41.523828,-87.441835,68_123
41.490981000000005,-88.015725,3611,2773,709,59,41.501339,-88.002263,65_99
41.52546099999999,-87.41227,2643,915,740,192,41.52247500000001,-87.39412,116_22
41.493398,-88.014444,1753,199,73,28,41.521471,-87.410204,59_11
41.52576,-87.40290300000001,2201,293,71,27,41.525421,-87.41419900000001,71_112
41.525392,-87.415826,2889,1999,581,206,41.524897,-87.42258700000001,112_73
41.523414,-87.387316,1826,566,252,25,41.520363,-87.390649,75_98
41.523,-87.452286,2607,1509,1151,302,41.522798,-87.465159,68_22
41.523036000000005,-87.54754199999999,1753,199,73,28,41.52141,-87.41019399999999,59_11
41.522754000000006,-87.465324,2177,521,403,256,41.523717,-87.54634,92_120
41.478011,-88.06408900000001,428,388,188,68,41.477631,-88.066201,21_112
41.50583400000001,-87.589259,2201,296,180,42,41.53307,-87.47316000000001,71_124
41.493132,-88.014712,2198,425,67,25,41.491633,-88.01547599999999,116_45
41.516964,-87.389956,2489,187,71,30,41.524102,-87.48878199999999,70_35
41.521672,-87.391801,2889,1999,581,206,41.519803,-87.390626,112_73
41.522698,-87.517739,2020,963,507,87,41.522592,-87.512683,45_112
41.52445,-87.485825,1753,199,73,28,41.521443,-87.410135,59_11
41.52306,-87.498179,2607,1509,1151,302,41.523155,-87.497513,68_22
41.523047,-87.45174499999999,3611,2773,709,59,41.523944,-87.44150900000001,65_99
41.524673,-87.424008,2552,1441,812,556,41.524577,-87.428552,2_22
41.52194,-87.387248,2204,334,143,91,41.52349,-87.47595600000001,83_4
41.524173,-87.483438,1826,566,252,25,41.52272,-87.466675,75_98
41.524135,-87.44111199999999,2161,176,92,37,41.525485,-87.41426,112_63
41.490686,-88.04266799999999,777,777,777,777,41.490686,-88.04266799999999,174_86
41.524468,-87.43132,2161,176,92,37,41.524502000000005,-87.394053,112_63
41.521005,-87.5513,2250,124,61,24,41.485886,-88.04373,35_9
41.504434,-87.593024,2822,529,274,102,41.488494,-88.01693499999999,6_8
41.525418,-87.41324300000001,2889,1999,581,206,41.52547,-87.409584,112_73
41.525209,-87.39086999999999,2204,334,143,91,41.523981000000006,-87.481137,83_4
41.52120299999999,-87.551231,2257,436,345,92,41.496287,-88.013164,123_17
41.522338,-87.549216,2091,674,453,96,41.522618,-87.52061400000001,80_32
41.523379000000006,-87.474691,2358,238,197,89,41.522964,-87.446545,54_30
41.525511,-87.408678,2201,293,71,27,41.525378,-87.41661099999999,71_112
41.51796,-87.39052799999999,2501,331,90,28,41.522906000000006,-87.39409400000001,113_117
41.525178,-87.41514600000001,2204,334,143,91,41.522842,-87.502513,83_4
41.524582,-87.428192,2265,524,353,220,41.525198,-87.420464,22_17
41.521817,-87.53130499999999,1826,134,64,26,41.522681000000006,-87.51438399999999,27_98
41.479036,-88.058202,777,777,777,777,41.479036,-88.058202,174_86
41.478365,-88.06194799999999,2042,908,330,61,41.479726,-88.054965,55_58
41.525534,-87.407914,2116,486,445,360,41.525543,-87.40825999999998,60_10
41.524545,-87.42608,2164,468,388,173,41.525411000000005,-87.419009,90_29
41.50176,-88.000576,2280,659,292,168,41.485797000000005,-88.021617,17_113
41.52549200000001,-87.403014,2280,174,83,32,41.524637000000006,-87.425103,17_116
41.48483,-88.04566500000001,474,382,202,158,41.480488,-88.044862,39_16
41.506646,-87.584468,2026,370,129,35,41.485121,-88.049494,68_64
41.52434,-87.483169,2161,176,92,37,41.522042,-87.52846,112_63
41.51987,-87.390758,2769,2559,1471,909,41.517194,-87.389906,68_123
41.524221,-87.540879,2026,200,97,29,41.501108,-88.003107,22_64
41.506877,-87.570817,3611,2773,709,59,41.508565,-87.565285,65_99
41.485967,-88.045104,2769,2559,1471,909,41.486108,-88.031682,68_123
41.486089,-88.03135700000001,2042,908,330,61,41.486056,-88.02028399999999,55_58
41.524027,-87.545084,2643,794,101,28,41.522804,-87.50374900000001,72_22
41.478924,-88.04515799999999,2265,524,353,220,41.492119,-88.015176,17_22
41.525317,-87.399452,822,259,79,22,41.525184,-87.40545,44_158
41.525508,-87.402974,2042,908,330,61,41.523323,-87.47271699999999,55_58
41.522927,-87.455674,1880,79,34,13,41.524766,-87.37663,118_24
41.52353,-87.38812,1168,425,318,117,41.518338,-87.390108,199_62
41.523052,-87.451387,2265,524,353,220,41.523876,-87.47939099999999,22_17
41.52548,-87.406913,2280,659,292,168,41.52333899999999,-87.442889,17_113
41.521489,-87.409771,203,203,203,150,41.521454000000006,-87.40862499999999,153_165
41.520719,-87.552071,2643,915,740,192,41.505845,-87.589283,116_22
41.512909,-87.55898300000001,2198,425,67,25,41.523321,-87.492365,116_45
41.524466,-87.43280899999999,2310,483,253,30,41.523546,-87.47605100000001,112_104
41.521533,-87.406528,2129,225,118,61,41.507125,-87.56824399999999,185_58
41.517211,-87.554974,2250,124,61,24,41.478293,-88.062117,35_9
41.522162,-87.53528299999999,2250,124,61,24,41.522803,-87.468237,35_9
41.51498,-87.55708899999999,2280,174,83,32,41.522908,-87.467056,17_116
41.478789,-88.05973599999999,2982,231,68,29,41.48505,-88.051238,123_72
41.486147,-88.033097,2501,331,90,28,41.522788,-87.51616200000001,113_117
41.476667,-88.066041,2358,238,197,89,41.484742,-88.04585800000001,54_30
41.525503,-87.406949,2177,521,403,256,41.522715,-87.507251,92_120
41.504223,-87.593693,2026,200,97,29,41.484987,-88.053151,22_64
41.52288,-87.467717,2201,296,180,42,41.522988,-87.46848700000001,124_71
41.488221,-88.017112,3611,2773,709,59,41.495003,-88.013809,65_99
41.520168000000005,-87.390603,1880,79,34,13,41.522912,-87.444471,118_24
41.524524,-87.430863,2210,587,539,356,41.523076,-87.445093,10_91
41.524994,-87.42220400000001,2142,970,366,117,41.524394,-87.394103,71_62
41.521401,-87.410057,605,605,440,31,41.523014,-87.401797,132_11
41.520326,-87.552454,2501,331,90,28,41.522706,-87.459155,113_117
41.521349,-87.40994500000001,992,434,304,59,41.524457000000005,-87.48657499999999,206_17
41.524769,-87.42393299999999,2607,1509,1151,302,41.52344600000001,-87.442635,68_22
41.524374,-87.40918400000001,605,435,164,53,41.521531,-87.400026,11_159
41.523395,-87.54688,2177,521,403,256,41.498299,-88.011338,92_120
41.479312,-88.057138,2489,187,71,30,41.520701,-87.55181699999999,70_35
41.522791,-87.464905,2769,154,71,27,41.524064,-87.44134,72_68
41.513338000000005,-87.558577,2142,970,366,117,41.52325,-87.537773,71_62
41.525442000000005,-87.412047,2889,1999,581,206,41.525541,-87.4039,112_73
41.485392,-88.04529500000001,2161,176,92,37,41.475281,-88.06669099999999,112_63
41.52551,-87.40984399999999,2643,794,101,28,41.519539,-87.390646,72_22
41.47902200000001,-88.05860000000001,2056,1327,1199,931,41.47765,-88.066266,60_58
41.507133,-87.567725,3644,522,370,282,41.522654,-87.518163,35_1
41.506732,-87.580294,2822,529,274,102,41.49822,-88.011399,6_8
41.52425,-87.440379,2280,174,83,32,41.524482,-87.43420599999999,17_116
41.523004,-87.400556,1168,425,318,117,41.524556,-87.426024,199_62
41.51818599999999,-87.390576,2280,659,292,168,41.522428,-87.394048,17_113
41.506563,-87.583916,3644,522,370,282,41.521936,-87.52891299999999,35_1
41.525507,-87.409965,1383,304,216,79,41.521798,-87.389274,68_160
41.525068000000005,-87.421425,2177,521,403,256,41.522726000000006,-87.516473,92_120
41.524288,-87.483074,2210,587,539,356,41.508935,-87.56469999999999,10_91
41.524375,-87.483068,2198,425,67,25,41.52169,-87.392628,116_45
41.523969,-87.545077,2489,187,71,30,41.524003,-87.54002399999999,70_35
41.524498,-87.39406100000001,2164,468,388,173,41.523392,-87.394071,90_29
41.522896,-87.499754,2201,297,117,19,41.531862,-87.45910599999999,71_49
41.511512,-87.560681,2201,297,117,19,41.536139000000006,-87.471911,71_49
41.52405,-87.480699,2552,1441,812,556,41.523389,-87.472238,2_22
41.506839,-87.57395000000001,2026,317,124,45,41.521946,-87.53404699999999,64_2
41.488171,-88.017151,3611,2773,709,59,41.494715,-88.013943,65_99
41.521586,-87.390093,871,430,335,28,41.52056,-87.394045,130_104
41.522538,-87.459373,2358,238,197,89,41.524350000000005,-87.42942199999999,54_30
41.506769000000006,-87.572228,1753,199,73,28,41.521438,-87.410173,59_11
41.525168,-87.411278,1826,566,252,25,41.522004,-87.387235,75_98
41.525417,-87.413184,2280,659,292,168,41.523019000000005,-87.449578,17_113
41.520276,-87.386546,688,444,357,270,41.521463,-87.409399,176_191
41.521647,-87.390647,2889,1999,581,206,41.519455,-87.390638,112_73
41.524244,-87.440725,2769,2559,1471,909,41.52321,-87.44356599999999,68_123
41.523046,-87.44924800000001,2026,317,124,45,41.522948,-87.45341,64_2
41.522792,-87.465009,2643,915,740,192,41.522649,-87.459935,22_117
41.506773,-87.577116,2607,1509,1151,302,41.506724000000006,-87.58178400000001,68_22
41.485842000000005,-88.045789,3611,2773,709,59,41.479329,-88.056827,65_99
41.497119000000005,-88.012581,2822,529,274,102,41.486214,-88.036923,6_8
41.522726000000006,-87.508817,2161,176,92,37,41.523498,-87.475733,63_112
41.506627,-87.579699,3644,522,370,282,41.522386,-87.526182,35_1
41.523058,-87.450351,2161,176,92,37,41.522989,-87.4532,63_112
41.504637,-87.592662,2198,425,67,25,41.506992,-87.56855999999999,116_45
41.486036000000006,-88.02944,2177,521,403,256,41.486189,-88.036502,92_120
41.50893,-87.56466700000001,2982,231,68,29,41.515156,-87.556974,123_72
41.518215,-87.5543,2280,659,292,168,41.514487,-87.55751099999999,17_113
41.525419,-87.416809,2769,154,71,27,41.521244,-87.390596,72_68
41.517332,-87.554875,3644,522,370,282,41.525279,-87.401063,35_1
41.522749000000005,-87.467178,1758,285,236,41,41.522830000000006,-87.500573,48_108
41.522962,-87.456313,2607,1509,1151,302,41.523289000000005,-87.471254,68_22
41.524048,-87.44142099999999,2310,548,418,167,41.524258,-87.393907,123_104
41.521826,-87.38775299999999,871,430,335,28,41.520078000000005,-87.39063700000001,130_104
41.528461,-87.476545,2201,296,180,42,41.521606,-87.550555,124_71
41.524553,-87.391851,1044,433,319,102,41.52222,-87.394088,206_2
41.519611000000005,-87.553136,2643,794,101,28,41.522169000000005,-87.54935499999999,72_22
41.521575000000006,-87.55063399999999,2643,915,740,192,41.506695,-87.582976,116_22
41.479619,-88.05529399999999,3644,522,370,282,41.479582,-88.055196,35_1
41.525523,-87.408281,2026,370,129,35,41.523967,-87.394068,68_64
41.523051,-87.44962299999999,2026,370,129,35,41.52452100000001,-87.486024,68_64
41.523022,-87.452556,2643,915,740,192,41.523073,-87.44714599999999,22_117
41.519735,-87.400522,2129,225,118,61,41.52356,-87.546481,185_58
41.511968,-87.55989100000001,2822,529,274,102,41.506873,-87.570969,6_8
41.523703,-87.477825,1880,79,34,13,41.520259,-87.390444,118_24
41.483553,-88.03026700000001,3644,522,370,282,41.485959,-88.04184,35_1
41.52403100000001,-87.544864,1826,134,64,26,41.503162,-87.583212,27_98
41.523417,-87.442763,2769,154,71,27,41.525432,-87.418375,72_68
41.484317,-88.054874,474,382,202,158,41.480576,-88.046904,39_16
41.502853,-87.59733200000001,2007,230,64,28,41.479553,-88.05555,37_31
41.505845,-87.589283,2265,524,353,220,41.485932000000005,-88.04502699999999,22_17
41.511457,-87.560633,2042,430,302,279,41.483924,-88.054907,10_55
41.521737,-87.392529,1383,186,102,18,41.521771,-87.38939599999999,22_160
41.522514,-87.52356,2257,436,345,92,41.506607,-87.584951,123_17
41.522695000000006,-87.53670400000001,1826,403,342,239,41.522483,-87.524373,48_98
41.522751,-87.51671700000001,2161,176,92,37,41.523897,-87.479004,63_112
41.521833,-87.53090399999999,1826,566,252,25,41.518571,-87.553872,75_98
41.52148,-87.409499,203,203,203,150,41.521554,-87.408506,153_165
41.519433,-87.390554,1026,393,335,32,41.521805,-87.38848,92_12
41.479891,-88.053846,428,388,188,68,41.48001,-88.054725,21_112
41.521304,-87.408893,863,471,355,66,41.524378,-87.438765,130_73
41.484887,-88.05457899999999,2501,331,90,28,41.521299,-87.55115599999999,113_117
41.522598,-87.461022,2643,794,101,28,41.523034,-87.454028,72_22
41.523012,-87.453403,2432,461,385,314,41.515673,-87.55650600000001,117_25
41.5067,-87.578051,3644,522,370,282,41.522428,-87.525779,35_1
41.525353,-87.419107,2142,970,366,117,41.524327,-87.39410400000001,71_62
41.50784,-87.566217,2250,496,67,26,41.506643,-87.581047,9_67
41.524595,-87.425707,2432,461,385,314,41.523071,-87.469859,117_25
41.522723,-87.505385,1826,403,342,239,41.52295,-87.444437,48_98
41.523094,-87.45555,2310,548,418,167,41.525128,-87.421534,123_104
41.521394,-87.40939700000001,2129,225,118,61,41.503019,-87.59692199999999,185_58
41.521686,-87.39319499999999,2210,587,539,356,41.521721,-87.39110000000001,10_91
41.52268,-87.50861800000001,2607,1509,1151,302,41.522683,-87.508743,68_22
41.524408,-87.43776299999999,2201,296,180,42,41.522953,-87.456323,71_124
41.480683,-88.054707,2201,293,71,27,41.500284,-88.006033,71_112
41.48602,-88.029195,2982,231,68,29,41.506966000000006,-87.568941,123_72
41.475725,-88.065972,2116,486,445,360,41.492416000000006,-88.015034,60_10
41.512730000000005,-87.55905899999999,2026,277,102,41,41.48503,-88.05197399999999,72_64
41.52277,-87.45551499999999,1826,134,64,26,41.521772,-87.389892,27_98
41.486164,-88.032936,3611,2773,709,59,41.48521,-88.045406,65_99
41.507874,-87.56631900000001,2177,521,403,256,41.487663000000005,-88.017589,92_120
41.521828,-87.394204,2164,305,273,118,41.521673,-87.392696,39_76
41.523225,-87.470491,2026,200,97,29,41.522812,-87.504478,22_64
41.523083,-87.44454599999999,2026,317,124,45,41.522975,-87.451019,64_2
41.52177,-87.39281000000001,1383,304,216,79,41.521798,-87.389388,68_160
41.511286,-87.561008,2643,915,740,192,41.486108,-88.04242,116_22
41.521489,-87.405374,1044,433,319,102,41.523039,-87.44619800000001,206_2
41.523034,-87.468433,2265,524,353,220,41.522854,-87.537084,22_17
41.523697,-87.49033100000001,2552,1441,812,556,41.524464,-87.48415000000001,2_22
41.524374,-87.436922,2280,659,292,168,41.522927,-87.468046,17_113
41.522967,-87.453215,2310,548,418,167,41.525445,-87.411663,123_104
41.523042,-87.470731,1758,285,236,41,41.522767,-87.50410099999999,48_108
41.486174,-88.03811999999999,3611,2773,709,59,41.484892,-88.05485800000001,65_99
41.479531,-88.05587100000001,2201,293,71,27,41.497213,-88.012502,71_112
41.486404,-88.045774,2280,174,83,32,41.520453,-87.55237100000001,17_116
41.518851000000005,-87.39061799999999,1753,199,73,28,41.522865,-87.40364299999999,59_11
41.523010000000006,-87.452679,2432,461,385,314,41.516331,-87.55593800000001,117_25
41.525546000000006,-87.394196,2769,2559,1471,909,41.525047,-87.394131,68_123
41.476223,-88.06605900000001,2769,2559,1471,909,41.479855,-88.054689,68_123
41.524553,-87.43064399999999,2026,200,97,29,41.52568,-87.39419900000001,22_64
41.522885,-87.50151,2250,496,67,26,41.522143,-87.527551,9_67
41.479628000000005,-88.05523699999999,3644,522,370,282,41.47947,-88.054965,35_1
41.524468,-87.431597,2310,483,253,30,41.523497,-87.47383900000001,112_104
41.523444,-87.49126899999999,2007,230,64,28,41.50680500000001,-87.572505,37_31
41.521521,-87.40945400000001,2129,225,118,61,41.486168,-88.038591,185_58
41.524526,-87.4272,2034,372,198,95,41.527818,-87.479663,84_124
41.525186000000005,-87.414462,1753,199,73,28,41.524438,-87.411603,59_11
41.523045,-87.44666600000001,2531,168,88,34,41.522823,-87.459684,89_25
41.522436,-87.52584800000001,2822,529,274,102,41.523538,-87.546511,6_8
41.525464,-87.412478,2026,317,124,45,41.524356,-87.439684,64_2
41.50893,-87.56466700000001,2257,436,345,92,41.486057,-88.03077300000001,123_17
41.511029,-87.56139800000001,2142,970,366,117,41.516991,-87.55537899999999,71_62
41.523919,-87.39401400000001,1026,393,335,32,41.524536,-87.39106,92_12
41.486175,-88.0408,2177,521,403,256,41.486135,-88.03961199999999,92_120
41.506254,-87.58790800000001,3611,2773,709,59,41.50706,-87.56848900000001,65_99
41.523084,-87.44605,2201,297,117,19,41.523022,-87.456687,71_49
41.525114,-87.415836,2358,238,197,89,41.525282,-87.39099,54_30
41.523015,-87.45142200000001,2257,436,345,92,41.522518,-87.52416600000001,123_17
41.508161,-87.565719,1826,566,252,25,41.49495700000001,-87.583066,75_98
41.523098,-87.54717099999999,2250,124,61,24,41.499758,-88.008157,35_9
41.52407,-87.489078,2552,1441,812,556,41.52434100000001,-87.483276,2_22
41.520212,-87.39058000000001,2034,372,198,95,41.535785,-87.471946,84_124
41.521603,-87.398899,543,214,134,60,41.50379,-87.388127,69_181
41.51059,-87.56196200000001,1826,566,252,25,41.498385,-87.583008,75_98
41.506486,-87.58679400000001,2142,970,366,117,41.506759,-87.579522,71_62
41.522653,-87.462877,2161,176,92,37,41.52288899999999,-87.45746,63_112
41.522657,-87.462805,2026,277,102,41,41.522673000000005,-87.463502,72_64
41.517979,-87.393788,2982,231,68,29,41.525414,-87.418418,123_72
41.478039,-88.04034600000001,2265,524,353,220,41.486155,-88.03282499999999,17_22
41.523037,-87.449074,2889,1999,581,206,41.522766,-87.458715,112_73
41.523419,-87.474213,2116,486,445,360,41.523234,-87.44344,60_10
41.509781,-87.56340700000001,2643,794,101,28,41.495982000000005,-88.013338,72_22
41.480114,-88.054732,2501,331,90,28,41.519318000000005,-87.553443,113_117
41.488002,-88.01725700000001,2643,794,101,28,41.478118,-88.040494,72_22
41.525393,-87.417242,2552,1441,812,556,41.524831000000006,-87.423377,2_22
41.523959000000005,-87.479437,2643,794,101,28,41.522749000000005,-87.464061,72_22
41.522625,-87.461867,2769,154,71,27,41.524428,-87.437614,72_68
41.524468,-87.43169,2310,483,253,30,41.523378,-87.47388000000001,112_104
41.52569,-87.39419900000001,2116,486,445,360,41.525757000000006,-87.394205,60_10
41.525544,-87.405446,3611,2773,709,59,41.523319,-87.394058,65_99
41.523322,-87.47169,2026,200,97,29,41.52276,-87.50731599999999,22_64
41.511246,-87.561011,2265,524,353,220,41.524537,-87.484994,17_22
41.524425,-87.486496,2358,238,197,89,41.522551,-87.459802,54_30
41.523663,-87.47699,2026,277,102,41,41.524506,-87.486749,72_64
41.524058,-87.544916,2250,124,61,24,41.522349000000006,-87.53589099999999,35_9
41.494293,-88.01400600000001,2250,496,67,26,41.501776,-88.000384,9_67
41.486254,-88.03522699999999,2034,372,198,95,41.484744,-88.046258,84_124
41.523104,-87.44444100000001,2432,461,385,314,41.522162,-87.53515999999999,117_25
41.517362000000006,-87.390494,2250,496,67,26,41.525353,-87.3944,9_67
41.484989,-88.05307199999999,2201,296,180,42,41.525736,-87.48275600000001,71_124
41.511296,-87.560918,2026,370,129,35,41.486002,-88.028115,68_64
41.490844,-88.015796,2034,372,198,95,41.486141,-88.032526,84_124
41.51033,-87.562464,2026,370,129,35,41.486121,-88.03091500000001,68_64
41.525513,-87.412216,2198,276,96,33,41.521686,-87.392933,29_45
41.508249,-87.565635,2489,187,71,30,41.524189,-87.54377699999999,70_35
41.48391899999999,-88.023673,940,287,116,43,41.482676,-88.03002000000001,61_35
41.524483,-87.43376599999999,1383,304,216,79,41.521652,-87.39677400000001,68_160
41.522721,-87.51480299999999,2026,200,97,29,41.506816,-87.576929,22_64
41.524511,-87.431332,2432,461,385,314,41.524475,-87.484701,117_25
41.50108,-88.003039,2280,659,292,168,41.485766000000005,-88.02411899999998,17_113
41.520874000000006,-87.39069799999999,1068,161,86,32,41.522933,-87.403994,35_136
41.513098,-87.558707,2007,230,64,28,41.486133,-88.04435799999999,37_31
41.527607,-87.482718,2201,296,180,42,41.522138000000005,-87.528129,124_71
41.521983,-87.39410900000001,2020,963,507,87,41.523079,-87.445424,45_112
41.523484,-87.475475,1880,79,34,13,41.520316,-87.38790999999999,118_24
41.523438,-87.474538,1026,393,335,32,41.521506,-87.40556000000001,92_12
41.522509,-87.51307800000001,1826,566,252,25,41.522728,-87.506105,75_98
41.522716,-87.459172,2257,436,345,92,41.522583,-87.548472,123_17
41.524834,-87.423401,2201,297,117,19,41.523196,-87.443511,71_49
41.483747,-88.054918,2034,372,198,95,41.479921,-88.054717,84_124
41.485635,-88.002433,940,287,116,43,41.484479,-88.023018,61_35
41.522971,-87.54782800000001,2161,176,92,37,41.523385,-87.49220199999999,63_112
41.525193,-87.39414199999999,2161,176,92,37,41.524468,-87.43163899999999,63_112
41.507295000000006,-87.567647,2161,176,92,37,41.48578499999999,-88.022096,112_63
41.52175,-87.39325500000001,2161,176,92,37,41.524539,-87.427142,63_112
